STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TMAX,TMIN,TAVG
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,4/11/2024,0,79,62,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,4/12/2024,0.18,74,61,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,4/13/2024,0.05,68,53,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,4/14/2024,0,67,42,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,4/15/2024,0,81,59,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,4/16/2024,0.02,85,50,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,4/17/2024,0,76,50,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,4/18/2024,0,73,50,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,4/19/2024,0,79,38,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,4/20/2024,0.06,54,49,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,4/21/2024,0,75,40,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,4/22/2024,0,54,36,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,4/23/2024,0,62,36,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,4/24/2024,0,71,37,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,4/25/2024,0,74,51,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,4/26/2024,0,58,40,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,4/27/2024,0,65,42,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,4/28/2024,0.05,65,42,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,4/29/2024,0,85,56,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,4/30/2024,0,92,60,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/1/2024,0.07,83,55,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/2/2024,0,76,41,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/3/2024,0,90,58,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/4/2024,1.19,73,35,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/5/2024,0.55,54,50,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/6/2024,0.11,71,54,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/7/2024,0.04,77,65,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/8/2024,0.02,81,57,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/9/2024,0,87,58,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/10/2024,0.15,73,56,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/11/2024,0.15,57,44,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/12/2024,0.56,66,46,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/13/2024,0.01,69,52,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/14/2024,0,77,49,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/15/2024,0.5,68,59,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/16/2024,0.06,69,55,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/17/2024,0,81,62,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/18/2024,0.23,68,60,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/19/2024,0.25,65,61,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/20/2024,0,77,59,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/21/2024,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/22/2024,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/23/2024,0,87,64,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/24/2024,0.03,86,67,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/25/2024,0,88,65,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/26/2024,0.03,88,66,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/27/2024,0.15,90,67,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/28/2024,0.42,81,63,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/29/2024,0,82,58,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/30/2024,0.19,77,55,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,5/31/2024,0,76,53,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/1/2024,0,82,50,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/2/2024,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/3/2024,,83,66,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/4/2024,0,85,64,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/5/2024,0,90,70,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/6/2024,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/7/2024,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/8/2024,0,86,62,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/9/2024,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/10/2024,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/11/2024,0.02,82,60,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/12/2024,0,76,55,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/13/2024,0,84,57,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/14/2024,0,91,64,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/15/2024,0.4,94,67,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/16/2024,0,86,59,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/17/2024,0,89,60,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/18/2024,0,93,68,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/19/2024,0,93,67,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/20/2024,0,93,69,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/21/2024,0,93,70,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/22/2024,0,96,71,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/23/2024,0,99,80,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/24/2024,0,99,80,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/25/2024,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/26/2024,,92,76,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/27/2024,0.36,99,70,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/28/2024,0,91,68,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/29/2024,0,85,68,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,6/30/2024,0.09,93,77,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/1/2024,0,96,64,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/2/2024,0,80,59,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/3/2024,0,88,66,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/4/2024,0,89,73,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/5/2024,0.06,96,76,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/6/2024,0,99,80,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/7/2024,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/8/2024,,98,75,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/9/2024,0,98,77,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/10/2024,0,100,79,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/11/2024,0.05,96,76,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/12/2024,0.01,95,76,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/13/2024,0.12,83,74,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/14/2024,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/15/2024,,97,80,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/16/2024,0.01,99,77,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/17/2024,0,102,80,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/18/2024,0.36,101,74,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/19/2024,0,85,69,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/20/2024,0,86,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/21/2024,0.06,82,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/22/2024,0,86,74,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/23/2024,0.82,82,71,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/24/2024,0.02,89,69,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/25/2024,0.03,88,73,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/26/2024,0,85,68,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/27/2024,0,80,63,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/28/2024,0,88,63,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/29/2024,0,90,72,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/30/2024,0.05,95,72,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,7/31/2024,0.05,87,72,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/1/2024,0.81,94,70,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/2/2024,0,96,70,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/3/2024,0,99,72,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/4/2024,0.48,93,74,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/5/2024,0,93,70,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/6/2024,0,94,72,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/7/2024,0,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/8/2024,0.73,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/9/2024,0.47,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/10/2024,0.23,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/11/2024,0.19,91,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/12/2024,0,85,64,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/13/2024,0,86,64,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/14/2024,0,87,65,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/15/2024,0,87,63,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/16/2024,0,90,63,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/17/2024,0.15,90,65,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/18/2024,0.03,85,68,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/19/2024,0,84,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/20/2024,0,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/21/2024,0,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/22/2024,0,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/23/2024,0,79,53,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/24/2024,0,86,51,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/25/2024,0,87,61,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/26/2024,0,90,70,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/27/2024,0,92,68,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/28/2024,0,95,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/29/2024,0,100,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/30/2024,0.56,94,70,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,8/31/2024,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/1/2024,0.05,73,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/2/2024,0.05,75,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/3/2024,0,77,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/4/2024,0,76,48,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/5/2024,0,79,52,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/6/2024,0,79,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/7/2024,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/8/2024,0,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/9/2024,0,62,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/10/2024,0,74,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/11/2024,0,82,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/12/2024,0,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/13/2024,0,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/14/2024,0,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/15/2024,0,80,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/16/2024,0,74,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/17/2024,0,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/18/2024,0.98,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/19/2024,0.03,75,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/20/2024,0,74,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/21/2024,0,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/22/2024,0.66,80,38,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/23/2024,0,74,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/24/2024,0.25,69,61,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/25/2024,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/26/2024,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/27/2024,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/28/2024,,71,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/29/2024,0.16,86,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,9/30/2024,0.07,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/1/2024,0.11,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/2/2024,0.46,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/3/2024,0.04,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/4/2024,0.01,80,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/5/2024,0,78,63,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/6/2024,0,79,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/7/2024,0,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/8/2024,0,75,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/9/2024,0,70,47,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/10/2024,0,73,44,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/11/2024,0,66,40,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/12/2024,0,69,40,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/13/2024,0,80,52,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/14/2024,0,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/15/2024,0,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/16/2024,0,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/17/2024,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/18/2024,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/19/2024,,71,34,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/20/2024,0,75,35,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/21/2024,0,77,34,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/22/2024,0,81,39,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/23/2024,0,82,42,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/24/2024,0,79,43,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/25/2024,0,69,34,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/26/2024,0,66,35,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/27/2024,0,67,32,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/28/2024,0,59,30,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/29/2024,0,64,30,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/30/2024,0,67,36,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,10/31/2024,0,80,42,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/1/2024,0,82,56,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/2/2024,0,81,39,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/3/2024,0,,32,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/4/2024,0,61,32,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/5/2024,0,61,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/6/2024,0,77,52,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/7/2024,0,82,60,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/8/2024,0,82,51,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/9/2024,0,74,32,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/10/2024,0,,33,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/12/2024,0,77,45,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/13/2024,0,59,31,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/14/2024,0,49,32,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/15/2024,0.24,49,36,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/16/2024,0,51,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/17/2024,0,53,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/18/2024,0,57,32,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/19/2024,0,69,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/20/2024,0.05,59,42,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/21/2024,0.89,63,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/22/2024,0,49,28,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/23/2024,0.22,38,28,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/24/2024,0,51,35,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/25/2024,0,56,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/26/2024,0.09,56,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/27/2024,0.02,60,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/28/2024,0.35,52,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/29/2024,0,50,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,11/30/2024,0,50,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,12/1/2024,0,32,12,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,12/3/2024,,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,12/4/2024,0,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,12/5/2024,0,41,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,12/6/2024,0,37,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,12/7/2024,0,32,15,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,12/8/2024,0,39,19,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,12/9/2024,0,64,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,12/10/2024,0.03,55,33,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,12/11/2024,0.25,58,39,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,12/12/2024,0.89,60,24,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,12/13/2024,0,41,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,12/14/2024,0,,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,12/15/2024,0,33,19,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,12/16/2024,0.69,36,,
USC00186350,"NATIONAL ARBORETUM DC, MD US",38.91329,-76.97009,15.2,12/17/2024,0.06,49,32,
